,id,chr,number,flag,code,desc
5436,228346,NC_004378,25057527,0,AP004410,Lamprogrammus niger
5437,157394,NC_023953,608787942,0,KJ141168,Lamproptera curius
5438,157393,NC_037867,1418580646,0,LT999978,Lamproptera meges
5439,265750,NC_030336,1037241265,0,KX060991,Lamprotula caveata
5440,675834,NC_026035,745999245,0,JX050180,Lamprotula coreana
5441,332609,NC_058232,2120469375,0,MK728822,Lamprotula cornuumlunae
5442,1470580,NC_023806,594449140,0,KJ018924,Lamprotula gottschei
5443,1903488,NC_023346,575669387,0,JQ691662,Lamprotula leaii
5444,332925,NC_030258,1033319685,0,KU745294,Lamprotula scripta
5445,332607,NC_021404,511348047,0,KC109779,Lamprotula tortuosa
5446,81578,NC_005335,41057409,0,AY365193,Lampsilis ornata
5447,106594,NC_037720,1418576721,0,MF326971,Lampsilis powellii
5448,52396,NC_037721,1418576736,0,MF326973,Lampsilis siliquoidea
5449,1903489,NC_026686,769829265,0,KJ495725,Lanceolaria grayii
5450,2508263,NC_023955,608787956,0,KJ144818,Lanceolaria lanceolata
5451,337178,NC_028333,948299366,0,KT004451,Lanius cristatus
5452,276764,NC_027655,906476609,0,KP995437,Lanius isabellinus
5453,28713,NC_051030,1919576820,0,MN356223,Lanius ludovicianus
5454,276763,NC_030604,1043378464,0,KU058639,Lanius schach
5455,466049,NC_021105,482651045,0,JX486029,Lanius tephronotus
5456,466050,NC_039818,1511249695,0,LC428205,Lanius tigrinus
5457,2218050,NC_038111,1436052073,0,MG989228,Lanthanaphalara mira
5458,195883,NC_013706,283099275,0,FJ360695,Laodelphax striatellus
5459,576627,NC_043832,1707509996,0,MH234569,Laomedia healyi
5460,340180,NC_030184,1030178587,0,KU940253,Laonastes aenigmamus
5461,147651,NC_039685,1511254430,0,MG520333,Laqueus japonicus
5462,93892,NC_002322,8404656,0,AB035869,Laqueus rubellus
5463,215358,NC_011710,218157287,0,EU339149,Larimichthys crocea mitochondrion MT
5464,334908,NC_013754,284178609,0,FJ618559,Larimichthys polyactis
5465,226558,NC_030070,1025807596,0,KR911799,Lariscus insignis
5466,179808,NC_025556,722489893,0,KM507782,Larus crassirostris
5467,37036,NC_007006,66276058,0,AY293619,Larus dominicanus
5468,119608,NC_029383,1002162449,0,KT943749,Larus vegae
5469,295660,NC_038197,1442329335,0,MG592705,Lasioderma serricorne
5470,441990,NC_039986,1526693633,0,MG880214,Lasiommata deidamia
5471,27667,NC_050995,1919575880,0,MT774149,Lasionycteris noctivagans
5472,407171,NC_057534,2091528716,0,MT614214,Lasiopodomys brandtii
5473,399234,NC_025283,699256468,0,KF819832,Lasiopodomys mandarinus
5474,258930,NC_016873,375267205,0,JN209842,Lasiurus borealis
5475,67765,NC_053901,2018129678,0,MW074965,Lasius spathepus
5476,85051,NC_015481,331746907,0,HM856638,Lasmigona compressa
5477,8164,NC_042503,1679362918,0,AP006789,Lateolabrax japonicus
5478,119719,NC_030375,1037243024,0,KR780681,Lateolabrax latus
5479,315492,NC_029318,1002160236,0,KT852999,Lateolabrax maculatus
5480,2793981,NC_056095,2055401748,0,MW067132,Laterallus spilonota
5481,228457,NC_022846,558603593,0,KF534717,Laternula elliptica
5482,1199070,NC_034305,1181491990,0,KX815963,Laternula truncata
5483,8187,NC_007439,77020012,0,DQ010541,Lates calcarifer mitochondrion MT
5484,270547,NC_034339,1181493653,0,AP017445,Lates japonicus
5485,29147,NC_035736,1238821695,0,KY213963,Lates niloticus
5486,8628,NC_036054,1267170684,0,KY496324,Laticauda colubrina
5487,8630,NC_036053,1267170670,0,KY496323,Laticauda laticaudata
5488,8631,NC_036055,1267170698,0,KY496325,Laticauda semifasciata
5489,7897,NC_001804,5835373,0,U82228,Latimeria chalumnae mitochondrion MT
5490,106881,NC_006921,325278754,0,AP006858,Latimeria menadoensis
5491,910037,NC_035679,1238818270,0,KU500619,Laurentaeglyphea neocaledonica
5492,71765,NC_033930,1150149794,0,AP012089,Lavinia exilicauda
5493,2904486,NC_061035,2199202841,0,MW853769,Layahima valida
5494,2905904,NC_061034,2199202827,0,MW853768,Layahima weiweii
5495,2905905,NC_061033,2199202813,0,MW853766,Layahima wuzhishana
5496,397956,NC_045223,1778128634,0,MN577077,Lebbeus groenlandicus
5497,909855,NC_015750,339506213,0,AP011995,Lebiasina astrigata
5498,288789,NC_019999,435855704,0,JF703230,Lechriodus melanopyga
5499,2811602,NC_057543,2091528982,0,MW465252,Leconectes striatellus
5500,154348,NC_029385,1002162477,0,KT943751,Lefua costata
5501,149982,NC_004696,29570725,0,AB054126,Lefua echigonia
5502,187331,NC_027662,906476768,0,AP011300,Lefua nikkonis
5503,81936,NC_014696,312233395,0,EU305668,Leggadina lakedownensis
5504,175787,NC_014586,308745914,0,GU596454,Leiocassis longirostris
5505,1867830,NC_030628,1043378662,0,KU133294,Leiocassis longirostris x Tachysurus fulvidraco
5506,211984,NC_012834,240266542,0,AB266739,Leiocephalus personatus
5507,591948,NC_015365,327492933,0,AP011924,Leiodon cutcutia
5508,435159,NC_062376,2222303222,0,MN912698,Leiognathus brevirostris
5509,435160,NC_057225,2088255141,0,MN251862,Leiognathus ruconius
5510,181671,NC_014179,296940279,0,AB476400,Leiolepis guttata
5511,143513,NC_024179,642276642,0,KJ530718,Leiolepis reevesii
5512,2821846,NC_059936,2172620968,0,MW255962,Leiometopon simyrides
5513,118230,NC_014691,312233349,0,HM142901,Leiopelma archeyi
5514,51644,NC_027072,821317270,0,KJ792087,Leiopelma hochstetteri
5515,317033,NC_043855,1707510971,0,MK024340,Leiopotherapon unicolor
5516,201335,NC_015114,322422840,0,HQ690245,Leiothrix argentauris
5517,36275,NC_020427,456351412,0,JQ423933,Leiothrix lutea
5518,461132,NC_050060,1883998125,0,MN922294,Lelecella limenitoides
5519,54111,NC_053800,2018124151,0,MN807585,Lemniscomys barbarus
5520,121566,NC_053799,2018124137,0,MN807584,Lemniscomys rosalia
5521,9447,NC_059325,2157176901,0,CM036502,Lemur catta mitochondrion MT
5522,1615882,NC_026692,769829320,0,KP307017,Lemyra melli
5523,2021987,NC_036731,1331215075,0,KY464180,Lenothrix canus
5524,1001956,NC_058978,2127891759,0,LC564924,Lentipes armatus
5525,2747499,NC_058980,2127891787,0,LC564954,Lentipes bunagaya
5526,2747500,NC_058979,2127891773,0,LC564946,Lentipes kijimuna
5527,2747501,NC_058981,2127891801,0,LC564956,Lentipes palawanirufus
5528,1260738,NC_020774,470235842,0,JX913769,Lentula callani
5529,58710,NC_037878,1418580800,0,MG933868,Leontopithecus chrysopygus
5530,30588,NC_021952,529217320,0,KC757399,Leontopithecus rosalia
5531,61406,NC_028314,948298981,0,KP202282,Leopardus colocolo
5532,46844,NC_028320,948299065,0,KP202292,Leopardus geoffroyi mitochondrion MT
5533,61386,NC_028321,948299079,0,KP202293,Leopardus guigna
5534,713925,NC_028322,948299093,0,KP202294,Leopardus jacobita
5535,32538,NC_028315,948298995,0,KP202284,Leopardus pardalis
5536,46842,NC_028317,948299023,0,KP202287,Leopardus tigrinus
5537,61382,NC_028318,948299037,0,KP202289,Leopardus wiedii
5538,83756,NC_025670,722491745,0,KM434322,Leopoldamys edwardsi
5539,69073,NC_035819,1241922168,0,KY117551,Leopoldamys sabanus
5540,37710,NC_062431,2222307744,0,ON060685,Lepas anatifera
5541,245079,NC_026576,761546611,0,KP294311,Lepas anserifera
5542,479279,NC_025295,699256593,0,KM017964,Lepas australis
5543,72036,NC_056769,2088232023,0,EU288200,Lepeophtheirus salmonis
5544,195621,NC_024952,689358170,0,AP014592,Lepidoblepharon ophthalmolepis
5545,165470,NC_022675,556505515,0,JN990601,Lepidocampa weberi
5546,425479,NC_031593,1088481047,0,AP011338,Lepidocephalichthys guntea
5547,643361,NC_031595,1088481267,0,AP011341,Lepidocephalichthys micropogon
5548,457493,NC_031596,1088481330,0,AP011342,Lepidocephalus macrochir
5549,27788,NC_028634,959489029,0,JX454991,Lepidochelys olivacea
5550,75974,NC_037154,1369119991,0,KY628989,Lepidocolaptes angustirostris
5551,2583952,NC_047189,1834960312,0,MK431900,Lepidocyrtus fimetarius
5552,47724,NC_025782,726972609,0,AB738945,Lepidodactylus lugubris
5553,1194616,NC_026985,817528470,0,KP965862,Lepidodermella squamata
5554,1798241,NC_029491,1002166461,0,KT381195,Lepidodesma languilati
5555,264485,NC_008775,121582620,0,AB162908,Lepidophyma flavimaculatum
5556,159971,NC_004816,31324905,0,AF335994,Lepidopsocidae sp. RS-2001
5557,7883,NC_003342,18138243,0,AF302934,Lepidosiren paradoxa
5558,321398,NC_053111,1998563924,0,MN356387,Lepidothrix coronata
5559,330067,NC_039617,1509840978,0,MH328203,Lepidotrema longipenis
5560,1585500,NC_046763,1829767312,0,MN104592,Lepidotrigla hime
5561,2202272,NC_045220,1778128592,0,MK784116,Lepidotrigla kanagashira
5562,255557,NC_034944,1199895451,0,KY012348,Lepidotrigla microptera
5563,55527,NC_046935,1829776712,0,MT070411,Lepidozona coreanica
5564,217954,NC_044646,1747250919,0,MK579381,Lepidurus apus lubbocki
5565,77708,NC_044654,1747251031,0,MK579380,Lepidurus arcticus
5566,342399,NC_034730,1197511498,0,HQ171073,Lepilemur aeeclis
5567,886957,NC_034733,1197511526,0,HQ171076,Lepilemur ahmansonorum
5568,342401,NC_034717,1197511344,0,HQ171056,Lepilemur ankaranensis
5569,886958,NC_034726,1197511456,0,HQ171066,Lepilemur betsileo
5570,78583,NC_034721,1197710292,0,HQ171060,Lepilemur dorsalis
5571,122230,NC_034720,1197511386,0,HQ171059,Lepilemur edwardsi
5572,886959,NC_034718,1197511358,0,HQ171057,Lepilemur fleuretae
5573,886960,NC_034729,1197511484,0,HQ171072,Lepilemur grewcockorum
5574,886961,NC_034738,1197511596,0,HQ171085,Lepilemur hollandorum
5575,756882,NC_014453,304322880,0,HM070254,Lepilemur hubbardorum
5576,486960,NC_034736,1197511568,0,HQ171081,Lepilemur jamesorum
5577,100475,NC_034719,1197511372,0,HQ171058,Lepilemur leucopus
5578,185457,NC_034739,1197511610,0,HQ171086,Lepilemur microdon
5579,886963,NC_034725,1197511442,0,HQ171065,Lepilemur milanoii
5580,378517,NC_034728,1197511470,0,HQ171068,Lepilemur mittermeieri
5581,458173,NC_034724,1197511428,0,HQ171064,Lepilemur otto
5582,886964,NC_034723,1197511414,0,HQ171063,Lepilemur petteri
5583,886965,NC_034722,1197511400,0,HQ171061,Lepilemur randrianasoloi
5584,78866,NC_021953,529217334,0,KC757400,Lepilemur ruficaudatus
5585,342398,NC_034734,1197511540,0,HQ171079,Lepilemur sahamalazensis
5586,886966,NC_034737,1197511582,0,HQ171083,Lepilemur scottorum
5587,236288,NC_034731,1197710329,0,HQ171074,Lepilemur seali
5588,78584,NC_034727,1197710311,0,HQ171067,Lepilemur septentrionalis
5589,886967,NC_034735,1197511554,0,HQ171080,Lepilemur tymerlachsoni
5590,886968,NC_034732,1197511512,0,HQ171075,Lepilemur wrightae
5591,610729,NC_061556,2214665754,0,OK569858,Lepisiota frauenfeldi
5592,50586,NC_047445,1834978366,0,MT108230,Lepisma saccharina
5593,7918,NC_004744,30065676,0,AB042861,Lepisosteus oculatus mitochondrion MT
5594,34771,NC_008104,108767296,0,DQ536423,Lepisosteus osseus
5595,27777,NC_029715,1011057164,0,KU199002,Lepisosteus platyrhincus
5596,201688,NC_036385,1314948505,0,MF621723,Lepomis auritus
5597,201691,NC_020359,452849857,0,KC427094,Lepomis cyanellus
5598,270329,NC_028284,948298561,0,KP013097,Lepomis gibbosus
5599,201690,NC_042249,1642525887,0,MH301067,Lepomis gulosus
5600,13106,NC_015984,353526357,0,JN389795,Lepomis macrochirus
5601,270332,NC_036388,1314948946,0,MF621732,Lepomis punctatus
5602,61405,NC_028316,948299009,0,KP202286,Leptailurus serval
5603,218740,NC_045924,1812102645,0,MK265705,Leptalina unicolor
5604,2607329,NC_044848,1747456954,0,MH781547,Leptaulax koreanus
5605,2653809,NC_053747,2018121206,0,MN548772,Leptestheria brevirostris
5606,189911,NC_022686,556505687,0,JX274648,Leptidea morsei
5607,496985,NC_015528,333236137,0,AP011286,Leptobarbus hoevenii
5608,1030472,NC_023219,570700055,0,JF801955,Leptobelus gazella
5609,143403,NC_018764,408772138,0,JQ230103,Leptobotia elongata
5610,2813861,NC_061212,2206967203,0,MZ853144,Leptobotia hengyangensis
5611,357286,NC_008677,119360721,0,AB242170,Leptobotia mantschurica
5612,1347091,NC_024049,628972682,0,KC865424,Leptobotia microphthalma
5613,278179,NC_031602,1088482012,0,AP011350,Leptobotia pellegrini
5614,278178,NC_022851,558603733,0,KF534784,Leptobotia rubrilabris
5615,278176,NC_026130,746000377,0,KM386686,Leptobotia taeniops
5616,2769484,NC_020610,470227974,0,KC460337,Leptobrachella oshanensis
5617,265040,NC_024427,658608808,0,KJ630505,Leptobrachium boringii
5618,445787,NC_031411,1079487773,0,KU760082,Leptobrachium leishanense
5619,265041,NC_057468,2091526118,0,MW429348,Leptobrachium liui
5620,2605028,NC_044707,1747253606,0,MK746137,Leptocentrus albolineatus
5621,556254,NC_013615,280978237,0,AP010868,Leptocephalus sp. 'type II larva'
5622,443636,NC_011006,192293722,0,AP009403,Leptochilichthys agassizii
5623,2719131,NC_047422,1834976890,0,MN864056,Leptochiton nexus
5624,980417,NC_027588,902686493,0,KT004433,Leptoclinus maculatus
5625,2585812,NC_051024,1919576736,0,MN356201,Leptocoma aspasia
5626,236728,NC_061738,2214677147,0,OL697737,Leptocorisa acuta
5627,763192,NC_061737,2214677133,0,OL697729,Leptocorisa chinensis
5628,2899124,NC_061680,2214673024,0,OL697752,Leptocorisa costalis
5629,702478,NC_061739,2214677161,0,OL697751,Leptocorisa lepida
5630,2724160,NC_061679,2214673010,0,OL697745,Leptocorisa oratoria
5631,375434,NC_056366,2055416926,0,MW260634,Leptodactylus fallax
5632,1431682,NC_013990,291612428,0,EU728590,Leptodeira polysticta
5633,492044,NC_013557,270267336,0,AP009583,Leptoderma lubricum
5634,645280,NC_015100,322422675,0,AP011500,Leptoderma macrophthalmum
5635,492045,NC_013559,270267364,0,AP009584,Leptoderma retropinna
5636,903667,NC_029726,1011057376,0,KT896744,Leptodius sanguineus
5637,2575657,NC_042809,1693293740,0,MF497724,Leptoglossus membranaceus
5638,239010,NC_035669,1237410675,0,KY559410,Leptogorgia alba
5639,599903,NC_035663,1237410585,0,KY553145,Leptogorgia capverdensis
5640,1502934,NC_035670,1237410690,0,KY559411,Leptogorgia sarmentosa
5641,627747,NC_024028,615072353,0,KJ463364,Leptomantella albella
5642,611136,NC_023093,568192310,0,KC160533,Leptomyrmex pallens
5643,9713,NC_008424,115494579,0,AM181025,Leptonychotes weddellii mitochondrion MT
5644,2914704,NC_061636,2214670892,0,OK360639,Leptopalpus rostratus
5645,1209091,NC_051492,1935445633,0,MT610901,Leptopeza flavipes
5646,551854,NC_060539,2192924129,0,MT622514,Leptophlebia marginata
5647,551855,NC_060540,2192924143,0,MT622515,Leptophlebia vespertina
5648,767318,NC_062037,2216738732,0,OL616287,Leptophyton benayahui
5649,60532,NC_006892,62161267,0,AY562383,Leptorhynchoides thecatus
5650,2749092,NC_050020,1883996346,0,MT259072,Leptosciurus mimulus
5651,2749093,NC_050021,1883996360,0,MT259073,Leptosciurus otinus
5652,2749098,NC_050017,1883996304,0,MT240886,Leptosciurus pucheranii
5653,2749095,NC_050022,1883996374,0,MT259074,Leptosciurus similis
5654,135631,NC_015190,325126648,0,HM640214,Leptotila verreauxi
5655,299468,NC_007601,81230443,0,AB194045,Leptotrombidium akamushi
5656,299467,NC_007600,81230429,0,AB194044,Leptotrombidium deliense
5657,279272,NC_007177,70724941,0,AB180098,Leptotrombidium pallidum
5658,241444,NC_024609,669032247,0,KJ830772,Lepturichthys fimbriata
5659,1950150,NC_038136,1436053289,0,MG989229,Leptynoptera sulfurea
5660,48086,NC_024043,620695141,0,KJ397613,Lepus americanus
5661,62618,NC_044769,1747451572,0,MK948870,Lepus arcticus
5662,9981,NC_015841,339906915,0,GU937113,Lepus capensis
5663,258242,NC_024259,651424164,0,KF040450,Lepus coreanus
5664,9983,NC_004028,21492444,0,AJ421471,Lepus europaeus
5665,100182,NC_024042,620695127,0,KJ397610,Lepus granatensis
5666,274686,NC_025902,733386237,0,JQ219662,Lepus hainanus
5667,112018,NC_050983,1919575622,0,MT376741,Lepus oiostolus
5668,112022,NC_025316,699256814,0,KM362831,Lepus sinensis
5669,62621,NC_024040,620695099,0,KJ397605,Lepus timidus
5670,283924,NC_025748,726972147,0,KM609214,Lepus tolai
5671,63225,NC_024041,620695113,0,KJ397609,Lepus townsendii
5672,301146,NC_050569,1915404467,0,MN450151,Lepus yarkandensis
5673,691651,NC_029826,1016471991,0,KT598278,Lerema accius
5674,342429,NC_025239,694137593,0,KM235194,Lernaea cyprinacea
5675,441905,NC_052760,1980526588,0,MT410904,Lesueurigobius friesii
5676,1454238,NC_028507,959122173,0,KF881051,Lethe albolineata
5677,2773208,NC_050905,1919571081,0,MN611526,Lethe baileyi
5678,2773209,NC_050906,1919571095,0,MN611527,Lethe baucis
5679,2773210,NC_050907,1919571109,0,MN611528,Lethe hayashii
5680,2773211,NC_050908,1919571123,0,MN611529,Lethe helle
5681,1248151,NC_050909,1919571137,0,MN611530,Lethe marginalis
5682,2773212,NC_050910,1919571151,0,MN611531,Lethe nigrifascia
5683,2773213,NC_050911,1919571165,0,MN611532,Lethe oculatissima
5684,1560210,NC_050912,1919571179,0,MN611533,Lethe satyrina
5685,441992,NC_050913,1919571193,0,MN611534,Lethe syrcis
5686,2773214,NC_050914,1919571207,0,MN611535,Lethe titania
5687,2773215,NC_050915,1919571221,0,MN611536,Lethe uemurai
5688,1261517,NC_050916,1919571235,0,MN611538,Lethe verma
5689,980415,NC_020465,459627051,0,KC353468,Lethenteron camtschaticum
5690,7753,NC_014270,299825746,0,AB565771,Lethenteron reissneri
5691,212017,NC_056774,2088232078,0,KM588201,Lethocerus indicus
5692,1497101,NC_031419,1079488080,0,KX595334,Lethrinops lethrinus
5693,182655,NC_030353,1037242200,0,KU530221,Lethrinus laticaudis
5694,182659,NC_009855,157736061,0,AP009165,Lethrinus obsoletus
5695,58323,NC_020357,452849829,0,AP009307,Leucaspius delineatus
5696,2918496,NC_061750,2214677816,0,MN365897,Leucauge wulingensis
5697,291815,NC_024528,669017549,0,KF673863,Leuciscus baicalensis
5698,1297001,NC_029426,1002164196,0,KT223568,Leuciscus burdigalensis
5699,1792849,NC_029425,1002164182,0,KT223567,Leuciscus oxyrrhis
5700,155063,NC_018825,408772951,0,JX573111,Leuciscus waleckii
5701,1087496,NC_046721,1829765376,0,MK804158,Leucophlebia lineata
5702,999262,NC_016168,357017783,0,JN606066,Leucophytia bidentata
5703,377924,NC_034047,1152273956,0,KY224452,Leucopitermes leucops
5704,127929,NC_053050,1998563070,0,MN356237,Leucopsar rothschildi
5705,753488,NC_018547,403531566,0,JN790955,Leucoptera malifoliella
5706,213384,NC_037969,1418585906,0,MF278970,Leucoraja circularis
5707,7782,NC_016429,359422108,0,JQ034406,Leucoraja erinacea
5708,223888,NC_037968,1418585892,0,MF278969,Leucoraja naevus
5709,357699,NC_025615,722490902,0,KM078791,Leucosticte arctoa
5710,571888,NC_025604,722490693,0,KM078775,Leucosticte brandti
5711,2259820,NC_038185,1442328968,0,MH308404,Leucosyrinx sp. MNHN IM 2013-19304
5712,355514,NC_044649,1747250961,0,MN181432,Leuresthes tenuis
5713,1294523,NC_025502,722489418,0,KF644584,Lewinia muelleri
5714,1113266,NC_024399,658608337,0,KF590531,Lexias dirtea
5715,367195,NC_023539,589144592,0,KF573188,Liachirus melanospilos
5716,146496,NC_015609,334701684,0,FR669150,Libelloides macaronius
5717,123845,NC_050696,1915407178,0,MG189907,Libellula angelina
5718,70395,NC_060538,2192924115,0,MT584123,Libellula quadrimaculata
5719,1176477,NC_030363,1037242721,0,JQ780819,Libiocoris heissi
5720,76239,NC_016724,372292061,0,HQ378508,Libythea celtis
5721,2821438,NC_060353,2192912901,0,MW526994,Lichtwardtia dentalis
5722,94845,NC_039445,1488177786,0,MF671696,Ligula intestinalis
5723,195624,NC_028281,948298519,0,KP013094,Limanda aspera
5724,2704520,NC_046037,1819289866,0,MN605256,Limassolla lingchuanensis
5725,1426897,NC_044656,1747251059,0,MK575482,Limatus flavisetosus
5726,985783,NC_037749,1418577322,0,MG912994,Limbodessus palmulaoides
5727,1903275,NC_046519,1824665590,0,MN528028,Limecola balthica
5728,351429,NC_034235,1168043901,0,KY569555,Limenitis amphyssa
5729,42270,NC_039868,1511251686,0,MG747621,Limenitis archippus
5730,124411,NC_039869,1511251700,0,MG747622,Limenitis arthemis
5731,270466,NC_039866,1511251658,0,MG747618,Limenitis camilla
5732,1047107,NC_039871,1511251728,0,MG747625,Limenitis ciocolatina
5733,1524817,NC_039881,1511251869,0,MG747638,Limenitis cleophas
5734,351430,NC_034232,1168043859,0,KY569552,Limenitis doerriesi
5735,1047112,NC_039867,1511251672,0,MG747620,Limenitis elwesi
5736,351431,NC_039863,1511251616,0,MG747615,Limenitis glorifica
5737,351432,NC_034754,1197512020,0,KY290566,Limenitis helmanni
5738,342678,NC_039884,1511251911,0,MG747641,Limenitis lorquini
5739,351434,NC_034234,1168043887,0,KY569554,Limenitis moltrechti
5740,227535,NC_039878,1511251827,0,MG747632,Limenitis populi
5741,191421,NC_039865,1511251644,0,MG747617,Limenitis reducta
5742,1248152,NC_034233,1168043873,0,KY569553,Limenitis sydyi
5743,342679,NC_039862,1511251602,0,MG747614,Limenitis weidemeyerii
5744,84336,NC_039394,1488175737,0,MH618637,Limnadia lenticularis
5745,329909,NC_026219,749112179,0,AB971912,Limnephilus decipiens
5746,1188153,NC_044710,1747253724,0,MK077681,Limnephilus hyalinus
5747,913167,NC_044722,1747253964,0,MN027272,Limnogonus hypoleucus
5748,913169,NC_044724,1747253992,0,MN027275,Limnogonus intermedius
5749,913173,NC_044723,1747253978,0,MN027273,Limnogonus poissoni
5750,120496,NC_007440,1559969291,0,AY974191,Limnonectes fujianensis
5751,1289577,NC_061566,2214666181,0,OM001008,Limnoperna atrata
5752,356393,NC_028706,966201911,0,KP756905,Limnoperna fortunei
5753,2599951,NC_044484,1735237928,0,MK673118,Limonia phragmitidis
5754,1132045,NC_028541,959123246,0,KT852377,Limonius californicus
5755,162325,NC_053923,2018130874,0,MT188757,Limosa haemastica
5756,161683,NC_046765,1829767340,0,MK341549,Limosa lapponica
5757,6850,NC_003057,15150764,0,AF216203,Limulus polyphemus mitochondrion MT
5758,83203,NC_057670,2091536304,0,MT559890,Lindbergichthys nudifrons
5759,83485,NC_045057,1770690674,0,KX146468,Linepithema humile
5760,56195,NC_012889,242610058,0,FJ839919,Lineus viridis
5761,1346601,NC_051998,1942106259,0,MN792849,Linguatula arctica
5762,646052,NC_039399,1488175878,0,MG951756,Linguatula serrata
5763,7574,NC_036679,1331211639,0,KX774482,Lingula anatina mitochondrion MT
5764,198218,NC_049031,1863128778,0,MT038418,Linuparus trigonus
5765,329968,NC_032035,1111668872,0,KX767082,Liobagrus andersoni
5766,175801,NC_021602,517501780,0,JQ026256,Liobagrus anguillicauda
5767,262081,NC_020337,452849405,0,KC193779,Liobagrus kingi
5768,262080,NC_021122,482651273,0,KC473938,Liobagrus marginatoides
5769,349546,NC_022923,560877648,0,KC757128,Liobagrus marginatus
5770,329967,NC_027167,827045853,0,KR075136,Liobagrus mediadiposalis
5771,1194547,NC_021407,511348089,0,KC316116,Liobagrus nigricauda
5772,329969,NC_008232,110082670,0,DQ321752,Liobagrus obesus
5773,516529,NC_034647,1197690661,0,KX096605,Liobagrus styani
5774,866049,NC_028602,959125306,0,KT780655,Liogluta microptera
5775,109408,NC_057242,2088256297,0,MT810467,Liolaemus darwinii
5776,2778961,NC_057243,2088256311,0,MT810468,Liolaemus millcayac
5777,2807675,NC_057244,2088256325,0,MT810469,Liolaemus parthenos
5778,2714623,NC_057544,2091528996,0,MW465253,Lioporeus pilatei
5779,883173,NC_061753,2214678000,0,OM328158,Liorhyssus hyalinus
5780,230148,NC_060849,2192939566,0,OL321962,Liparis tanakae
5781,1522419,NC_046407,1824661584,0,MN880630,Liparis tessellatus
5782,1155480,NC_020323,452849206,0,JQ407803,Liphistius erawan
5783,170193,NC_004591,28881955,0,AP004101,Lipolagus ochotensis
5784,478407,NC_047221,1834962033,0,MN076188,Liponema brevicorne
5785,209926,NC_023839,598324373,0,JX870621,Liposcelis decolor
5786,550478,NC_025503,722489437,0,KF649223,Liposcelis entomophila mitochondrion I
5787,550478,NC_025504,722489452,0,KF649224,Liposcelis entomophila mitochondrion II
5788,1856872,NC_030594,1043378034,0,KX171073,Liposcelis keleri
5789,948390,NC_033996,1150150967,0,KX057736,Lipotactes tripyrga
5790,118797,NC_007629,83309071,0,AY789529,Lipotes vexillifer mitochondrion MT
5791,127404,NC_016713,372291921,0,JN570504,Liriomyza bryoniae
5792,237616,NC_041083,1593549175,0,MG252777,Liriomyza chinensis
5793,127405,NC_016716,372291963,0,JN570505,Liriomyza huidobrensis
5794,127406,NC_015926,343198283,0,HQ333260,Liriomyza sativae
5795,198433,NC_014283,299829005,0,GU327644,Liriomyza trifolii
5796,1670692,NC_058292,2120474998,0,MK607086,Lispe assimilis
5797,2315439,NC_024601,669032149,0,KJ744205,Lissachatina fulica
5798,55542,NC_012414,225622233,0,EF050073,Lissemys punctata
5799,227466,NC_025494,722489264,0,JQ361816,Lissemys scutata
5800,1888244,NC_057302,2088259712,0,MT755826,Lissocarcinus arkati
5801,58071,NC_046919,1829776488,0,MN816334,Lissonycteris angolensis
5802,308863,NC_060428,2192917528,0,MW732716,Lissorhoptrus oryzophilus
5803,1429835,NC_024535,669017647,0,KF709449,Lista haraldusalis
5804,1260739,NC_020775,470235856,0,JX913770,Lithidiopsis carinatus
5805,8400,NC_022696,556505831,0,KF049927,Lithobates catesbeianus
5806,190275,NC_028283,948298547,0,KP013096,Lithobates okaloosae
5807,45438,NC_027236,836643104,0,KP222281,Lithobates sylvaticus
5808,7552,NC_002629,11863137,0,AF309492,Lithobius forficatus
5809,496076,NC_024202,642277409,0,AB769476,Lithodes nintokuae
5810,1526552,NC_039877,1511251813,0,MG747631,Litinga cottini
5811,398437,NC_039874,1511251770,0,MG747628,Litinga mimica
5812,69311,NC_020716,470235282,0,JN632653,Litocranius walleri
5813,1656229,NC_027694,910356105,0,KR815450,Litoditis aff. marina PmI
5814,1656230,NC_027695,910356118,0,KR815451,Litoditis aff. marina PmII
5815,1656231,NC_027696,910356131,0,KR815452,Litoditis aff. marina PmIII
5816,1656232,NC_027697,910356144,0,KR815453,Litoditis aff. marina PmIV
5817,45748,NC_050987,1919575722,0,MT362562,Littorina brevicula
5818,31220,NC_030595,1043378047,0,KU952094,Littorina saxatilis
5819,156992,NC_008078,107991059,0,DQ333810,Liua shihi
5820,245147,NC_008081,107991087,0,DQ333813,Liua tsinpaensis
5821,1449964,NC_038137,1436053303,0,MG989230,Livia junci
5822,209534,NC_029193,992331389,0,KP677508,Lobesia botrana
5823,381604,NC_033961,1150150327,0,AP012146,Lobocheilos melanotaenia
5824,1663115,NC_024649,671729324,0,KJ629166,Lobocla bifasciata
5825,101849,NC_008423,115494803,0,AM181024,Lobodon carcinophaga
5826,463596,NC_026233,749112361,0,AB355912,Lobotes surinamensis
5827,229990,NC_014891,317097457,0,GU344101,Locusta migratoria manilensis
5828,238695,NC_011119,195933665,0,EU287446,Locusta migratoria migratoria
5829,7005,NC_001712,5835247,0,X80245,Locusta migratoria migratorioides
5830,238696,NC_015624,334362226,0,HM219224,Locusta migratoria tibetensis
5831,126878,NC_059853,2172617374,0,KY230383,Locustella pleskei
5832,69942,NC_029151,992329275,0,KJ001760,Locustella pryeri
