,id,chr,number,flag,code,desc
2561,2126810,NC_051686,1938365654,0,MH020242,Mycobacterium phage Misha28
2562,1088865,NC_023733,593779506,0,JN699626,Mycobacterium phage MoMoMixon viral segment Unknown
2563,2108127,NC_051721,1938369317,0,MH001449,Mycobacterium phage MooMoo
2564,2767561,NC_051687,1938365748,0,MT684593,Mycobacterium phage Moonbeam
2565,1471542,NC_024138,640884131,0,KJ538721,Mycobacterium phage MosMoris viral segment Unknown
2566,2767562,NC_051688,1938365856,0,MT684595,Mycobacterium phage Mova
2567,2922213,NC_042323,1666222418,0,JF937102,Mycobacterium phage Mozy
2568,1927020,NC_053515,2007147674,0,KY223999,Mycobacterium phage MrMagoo
2569,2234077,NC_052447,1959152226,0,MH338239,Mycobacterium phage Mryolo
2570,1340829,NC_022054,530545284,0,KF024728,Mycobacterium phage Muddy viral segment Unknown
2571,1718600,NC_028759,971740716,0,KT591490,Mycobacterium phage Mufasa viral segment Unknown
2572,1805459,NC_031257,1070619618,0,KU695581,Mycobacterium phage Mulciber
2573,2759460,NC_052448,1959152358,0,MT657342,Mycobacterium phage Mule
2574,1897540,NC_054803,2039519833,0,KX579975,Mycobacterium phage Mundrea
2575,1327939,NC_021305,508179165,0,KC748971,Mycobacterium phage Murphy viral segment Unknown
2576,1560286,NC_028978,971762359,0,KM677211,Mycobacterium phage Murucutumbu viral segment Unknown
2577,2922214,NC_042324,1666222527,0,JF937103,Mycobacterium phage Museum
2578,2922219,NC_041847,1631913356,0,JN020142,Mycobacterium phage Mutaforma13
2579,2024303,NC_054791,2038063317,0,MF141539,Mycobacterium phage MyraDee
2580,546805,NC_011273,203454602,0,EU826466,Mycobacterium phage Myrna viral segment Unknown
2581,2283298,NC_052449,1959152491,0,MH590595,Mycobacterium phage NEHalo
2582,2126816,NC_054774,2037173854,0,MH020239,Mycobacterium phage Naca
2583,1391180,NC_022976,563398524,0,KF562101,Mycobacterium phage Nala viral segment Unknown
2584,1088866,NC_023725,593778624,0,JN699627,Mycobacterium phage Nappy viral segment Unknown
2585,1679530,NC_028785,971743233,0,KT222941,Mycobacterium phage NelitzaMV viral segment Unknown
2586,1647308,NC_028928,971756763,0,KR080201,Mycobacterium phage Nerujay
2587,1327766,NC_021310,508180468,0,KC691258,Mycobacterium phage Newman
2588,1675553,NC_028815,971745668,0,KR997934,Mycobacterium phage Nhonho
2589,2510585,NC_051624,1938308846,0,MK460246,Mycobacterium phage Nibb
2590,543152,NC_011044,194100514,0,EU770221,Mycobacterium phage Nigel viral segment Unknown
2591,2301567,NC_051689,1938365963,0,MH669009,Mycobacterium phage Nimbo
2592,2652404,NC_051690,1938366060,0,MN310545,Mycobacterium phage Nitzel
2593,2301710,NC_051691,1938366159,0,MH651183,Mycobacterium phage Nivrat
2594,2250382,NC_052450,1959152622,0,MH399782,Mycobacterium phage Niza
2595,2572317,NC_054801,2039519488,0,MN813697,Mycobacterium phage Noelle
2596,2502470,NC_054719,2033718532,0,MK359346,Mycobacterium phage NoodleTree
2597,1445714,NC_023565,589890307,0,KF954506,Mycobacterium phage Nyxis
2598,1035482,NC_028803,971744618,0,JN006064,Mycobacterium phage OSmaximus
2599,1445727,NC_023578,589891039,0,KF986247,Mycobacterium phage Oaker viral segment Unknown
2600,1445715,NC_023577,589890949,0,KF959563,Mycobacterium phage Obama12
2601,2593350,NC_055812,2047449037,0,MN096359,Mycobacterium phage Obutu
2602,2502425,NC_055787,2047446233,0,MK359307,Mycobacterium phage Ochi17
2603,2099640,NC_051692,1938366263,0,MG925354,Mycobacterium phage Ogopogo
2604,2801895,NC_055918,2047460073,0,MW435855,Mycobacterium phage OhShagHennessy
2605,1486473,NC_024366,658310895,0,KJ567042,Mycobacterium phage OkiRoe viral segment Unknown
2606,2079284,NC_051693,1938366374,0,MG770213,Mycobacterium phage OldBen
2607,1052671,NC_023711,593776411,0,JN192463,Mycobacterium phage Oline
2608,2250364,NC_051694,1938366476,0,MH371120,Mycobacterium phage OlympiaSaint
2609,2907835,NC_004688,29566737,0,AY129338,Mycobacterium phage Omega viral segment Unknown
2610,1541819,NC_028832,971747795,0,KM363596,Mycobacterium phage Omnicron viral segment Unknown
2611,2178922,NC_052451,1959152755,0,MH230878,Mycobacterium phage Oogway
2612,2922218,NC_041844,1631912901,0,JF957059,Mycobacterium phage Optimus
2613,373409,NC_008197,109391846,0,DQ398046,Mycobacterium phage Orion
2614,1673889,NC_028937,971757693,0,KR824843,Mycobacterium phage Ovechkin viral segment Unknown
2615,2126954,NC_051695,1938366584,0,MH051257,Mycobacterium phage OwlsT2W
2616,373410,NC_008198,109522776,0,DQ398047,Mycobacterium phage PBI1 viral segment Unknown
2617,213236,NC_005259,38638403,0,AF547430,Mycobacterium phage PG1
2618,373411,NC_008200,109522567,0,DQ398051,Mycobacterium phage PLot viral segment Unknown
2619,2911439,NC_008205,109522084,0,DQ398050,Mycobacterium phage PMC viral segment Unknown
2620,2077134,NC_054792,2038113941,0,AP018486,Mycobacterium phage PP
2621,2914019,NC_011287,206600079,0,FJ174692,Mycobacterium phage Pacc40 viral segment Unknown
2622,1897542,NC_052452,1959152888,0,KX574454,Mycobacterium phage PacerPaul
2623,2920890,NC_042314,1666221239,0,JF704110,Mycobacterium phage PackMan
2624,2315544,NC_054439,2028581774,0,MH779514,Mycobacterium phage Paito
2625,1821537,NC_031281,1070620113,0,KU935727,Mycobacterium phage Panchino
2626,2094139,NC_051595,1938306035,0,MG962374,Mycobacterium phage Paola
2627,1873891,NC_031041,1070066164,0,KX369586,Mycobacterium phage Papez
2628,1383056,NC_022053,530545183,0,KF416342,Mycobacterium phage Papyrus viral segment Unknown
2629,1718171,NC_028874,971751030,0,KT438500,Mycobacterium phage Pari
2630,1074308,NC_023691,593774520,0,JN412589,Mycobacterium phage Patience viral segment Unknown
2631,2530139,NC_051592,1938305756,0,MK524488,Mycobacterium phage Patt
2632,1327773,NC_021297,508177514,0,KC661273,Mycobacterium phage PattyP
2633,2919546,NC_013694,282598606,0,GQ303263,Mycobacterium phage Peaches
2634,1325953,NC_021299,508177859,0,KC900379,Mycobacterium phage PegLeg viral segment Unknown
2635,1735466,NC_028680,966199781,0,KT818595,Mycobacterium phage Pepe
2636,1927018,NC_052453,1959153025,0,KY213952,Mycobacterium phage Petruchio
2637,2027899,NC_054714,2033717357,0,MF668280,Mycobacterium phage Phabba
2638,2686088,NC_054815,2039890327,0,MN703408,Mycobacterium phage Phaded
2639,546184,NC_011057,194303197,0,EU816589,Mycobacterium phage Phaedrus viral segment Unknown
2640,1486426,NC_024148,640885266,0,KJ510415,Mycobacterium phage Phantastic
2641,2530140,NC_054784,2038062614,0,MK524530,Mycobacterium phage Pharaoh
2642,2041544,NC_051696,1938366688,0,MF919526,Mycobacterium phage Phasih
2643,1391181,NC_022969,563397724,0,KF562102,Mycobacterium phage PhatBacter viral segment Unknown
2644,1698356,NC_028844,971748628,0,KT279576,Mycobacterium phage Phatniss viral segment Unknown
2645,1327937,NC_021311,508180789,0,KC748969,Mycobacterium phage Phaux viral segment Unknown
2646,1647302,NC_028796,971744022,0,KR080195,Mycobacterium phage Phayonce viral segment Unknown
2647,1383055,NC_022063,530546233,0,KF416341,Mycobacterium phage Phelemich viral segment Unknown
2648,2047843,NC_054449,2028934860,0,MG099948,Mycobacterium phage Philonius
2649,2575357,NC_051733,1938375196,0,MK820639,Mycobacterium phage Phineas
2650,1034143,NC_028942,971758394,0,JF704102,Mycobacterium phage Phipps
2651,1690684,NC_028662,966198157,0,KT206225,Mycobacterium phage Phlei
2652,591487,NC_012027,222435670,0,FJ641182,Mycobacterium phage Phlyer viral segment Unknown
2653,1821541,NC_031266,1070639874,0,KU935731,Mycobacterium phage Phrann
2654,2591223,NC_054727,2033832862,0,MK937592,Mycobacterium phage Phrappuccino
2655,1354512,NC_022329,543170916,0,KF279415,Mycobacterium phage PhrostyMug
2656,1327774,NC_021309,508180091,0,KC661277,Mycobacterium phage Phrux viral segment Unknown
2657,2517965,NC_054447,2028582300,0,MK494105,Mycobacterium phage Pinnie
2658,1498204,NC_024368,658311079,0,KJ690250,Mycobacterium phage Pinto
2659,1698417,NC_028965,971761368,0,KT285706,Mycobacterium phage Pioneer
2660,373413,NC_008199,109521840,0,DQ398049,Mycobacterium phage Pipefish viral segment Unknown
2661,2517966,NC_051697,1938366789,0,MK494120,Mycobacterium phage Piper2020
2662,2079571,NC_052454,1959153160,0,MG812495,Mycobacterium phage Pippin
2663,1983576,NC_051698,1938366888,0,KY965064,Mycobacterium phage Pippy
2664,1821540,NC_042055,1631939146,0,KU935730,Mycobacterium phage Pipsqueaks
2665,1527520,NC_028794,971743873,0,KM197169,Mycobacterium phage Piro94
2666,2126722,NC_054773,2037173312,0,MH047633,Mycobacterium phage Pistachio
2667,2283258,NC_052455,1959153298,0,MH576959,Mycobacterium phage Pita2
2668,2922215,NC_042325,1666222618,0,JF937104,Mycobacterium phage Pixie
2669,1079895,NC_023737,593779948,0,JN624850,Mycobacterium phage Pleione viral segment Unknown
2670,2790994,NC_055909,2047459147,0,MW055915,Mycobacterium phage Plumbus
2671,2500793,NC_051699,1938366992,0,MK305886,Mycobacterium phage Poenanya
2672,2584498,NC_051700,1938367100,0,MK875792,Mycobacterium phage Polka14
2673,2502448,NC_051701,1938367209,0,MK359343,Mycobacterium phage Pollywog
2674,1698712,NC_028961,971760995,0,KT281792,Mycobacterium phage PopTart viral segment Unknown
2675,1675554,NC_028681,966199868,0,KR997967,Mycobacterium phage Pops
2676,2914015,NC_011055,194303296,0,EU816588,Mycobacterium phage Porky viral segment Unknown
2677,543153,NC_011039,194100609,0,EU770222,Mycobacterium phage Predator viral segment Unknown
2678,2182403,NC_054781,2037174480,0,MH155876,Mycobacterium phage Priamo
2679,2081627,NC_051702,1938367315,0,MG872841,Mycobacterium phage Priscilla
2680,2484215,NC_051626,1938309047,0,MK016503,Mycobacterium phage Prithvi
2681,2914013,NC_011023,192824177,0,EU744250,Mycobacterium phage Pukovnik
2682,2919547,NC_042027,1631935879,0,GQ303265,Mycobacterium phage Pumpkin
2683,2593351,NC_051739,1938375678,0,MN096355,Mycobacterium phage Purky
2684,1983577,NC_054759,2036265713,0,KY965063,Mycobacterium phage PurpleHaze
2685,2502469,NC_054720,2033718758,0,MK359345,Mycobacterium phage QBert
2686,2762409,NC_054721,2033718984,0,MT723945,Mycobacterium phage Quasimodo
2687,2664226,NC_051584,1938304972,0,MN617843,Mycobacterium phage Quesadilla
2688,2301570,NC_051703,1938367421,0,MH669012,Mycobacterium phage QuickMath
2689,1675555,NC_028751,971483026,0,KR997968,Mycobacterium phage Quico viral segment Unknown
2690,1354514,NC_022330,543171015,0,KF279417,Mycobacterium phage Quink viral segment Unknown
2691,373414,NC_008204,109521758,0,DQ398048,Mycobacterium phage Qyrzula viral segment Unknown
2692,2530143,NC_054441,2028581904,0,MK524494,Mycobacterium phage Rabbs
2693,2502444,NC_052456,1959153428,0,MK359331,Mycobacterium phage Rajelicia
2694,2914020,NC_011289,206600181,0,FJ174693,Mycobacterium phage Ramsey viral segment Unknown
2695,2301556,NC_051596,1938306128,0,MH697592,Mycobacterium phage Rando14
2696,2743931,NC_054448,2028934796,0,MT498048,Mycobacterium phage Raymond7
2697,2743932,NC_054454,2028935208,0,MT498042,Mycobacterium phage Rebel
2698,711470,NC_025444,712914056,0,GU339467,Mycobacterium phage RedRock
2699,1079894,NC_023730,593779232,0,JN624851,Mycobacterium phage Redi viral segment Unknown
2700,1340709,NC_022066,530546568,0,KF114875,Mycobacterium phage Redno2 viral segment Unknown
2701,2517967,NC_054786,2038062808,0,MK494113,Mycobacterium phage Refuge
2702,2762283,NC_053516,2007147830,0,MT658803,Mycobacterium phage Reindeer
2703,2079285,NC_051725,1938373567,0,MG770216,Mycobacterium phage Rem711
2704,2301701,NC_048729,1859652741,0,MH651187,Mycobacterium phage Renaud18
2705,1340828,NC_022064,530546329,0,KF024727,Mycobacterium phage Reprobate
2706,1034115,NC_041971,1631927179,0,JF937105,Mycobacterium phage Rey
2707,1458846,NC_023609,589893688,0,KJ156985,Mycobacterium phage RhynO
2708,2488788,NC_052457,1959153555,0,MK061415,Mycobacterium phage Rhynn
2709,1071506,NC_023710,593776316,0,JN398369,Mycobacterium phage RidgeCB
2710,2530144,NC_052458,1959153683,0,MK524525,Mycobacterium phage Ringer
2711,2027900,NC_051704,1938367527,0,MF668281,Mycobacterium phage RitaG
2712,546806,NC_011272,203457352,0,EU826467,Mycobacterium phage Rizal viral segment Unknown
2713,1034144,NC_042036,1631936784,0,JF704111,Mycobacterium phage Rockstar
2714,2920892,NC_042315,1666221333,0,JF704117,Mycobacterium phage RockyHorror
2715,2250427,NC_052459,1959153814,0,MH450130,Mycobacterium phage Rohr
2716,205874,NC_004684,29566193,0,AY129334,Mycobacterium phage Rosebush viral segment Unknown
2717,2768139,NC_051705,1938367631,0,MT897904,Mycobacterium phage Royals2015
2718,1698441,NC_028810,971745346,0,KT259047,Mycobacterium phage Rufus
2719,2922997,NC_023732,593779395,0,JN680858,Mycobacterium phage Rumpelstiltskin viral segment Unknown
2720,2099448,NC_052460,1959153951,0,MG944220,Mycobacterium phage Ruotula
2721,2530146,NC_052461,1959154088,0,MK524531,Mycobacterium phage Rutherferd
2722,2283292,NC_055759,2047442673,0,MH590592,Mycobacterium phage Ryadel
2723,2923001,NC_023699,593775339,0,JN699012,Mycobacterium phage SG4 viral segment Unknown
2724,2776872,NC_052467,1959154891,0,MT889384,Mycobacterium phage STLscum
2725,1175504,NC_017973,388570523,0,JF946695,Mycobacterium phage SWU1
2726,2077150,NC_054788,2038063026,0,MG793454,Mycobacterium phage SWU2
2727,1445728,NC_023580,589891227,0,KJ025956,Mycobacterium phage Saal viral segment Unknown
2728,2656602,NC_052462,1959154217,0,MN586000,Mycobacterium phage Sagefire
2729,2315616,NC_051583,1938304878,0,MH744423,Mycobacterium phage Saguaro
2730,2923007,NC_042335,1666223559,0,JN831654,Mycobacterium phage Saintus
2731,2250367,NC_051706,1938367741,0,MH371123,Mycobacterium phage Sandalphon
2732,1340827,NC_022324,543170398,0,KF024726,Mycobacterium phage SarFire
2733,1958910,NC_051707,1938367846,0,KY471267,Mycobacterium phage SassyB
2734,2419614,NC_054722,2033719220,0,MH910040,Mycobacterium phage Sauce
2735,1567475,NC_026589,764159975,0,KP027201,Mycobacterium phage Sbash viral segment Unknown
2736,2517968,NC_054775,2037173942,0,MK494091,Mycobacterium phage Scorpia
2737,546807,NC_011269,1368571445,0,EU826469,Mycobacterium phage ScottMcG viral segment Unknown
2738,2099449,NC_052410,1959147107,0,MG944221,Mycobacterium phage Scowl
2739,2776873,NC_051708,1938367942,0,MT889396,Mycobacterium phage Seabastian
2740,1458714,NC_024136,640883762,0,KJ194585,Mycobacterium phage Seabiscuit
2741,1698713,NC_028813,971745542,0,KT281793,Mycobacterium phage Seagreen viral segment Unknown
2742,1052672,NC_041993,1631930904,0,JN204348,Mycobacterium phage Sebata
2743,1034146,NC_042033,1631936488,0,JF704112,Mycobacterium phage Send513
2744,2301619,NC_051587,1938305271,0,MH727561,Mycobacterium phage Serendipitous
2745,1701853,NC_028932,971757153,0,KT381276,Mycobacterium phage Serenity
2746,1327776,NC_021307,508179825,0,KC661279,Mycobacterium phage Severus
2747,1983447,NC_051602,1938306707,0,KY945355,Mycobacterium phage Shandong1
2748,1036615,NC_041989,1631930397,0,JN020141,Mycobacterium phage Shauna1 viral segment Unknown
2749,1647313,NC_028846,971748756,0,KR080206,Mycobacterium phage ShedlockHolmes viral segment Unknown
2750,1589274,NC_028914,971755189,0,KP273225,Mycobacterium phage Sheen
2751,1036616,NC_041988,1631930288,0,JN020143,Mycobacterium phage ShiLan
2752,1296647,NC_028674,966199142,0,KC576784,Mycobacterium phage ShiVal
2753,1821727,NC_031261,1070639280,0,KU985090,Mycobacterium phage Shipwreck
2754,1327777,NC_021301,508178111,0,KC661278,Mycobacterium phage SiSi viral segment Unknown
2755,2283259,NC_052463,1959154351,0,MH576974,Mycobacterium phage Sibs6
2756,2517969,NC_055790,2047446528,0,MK494092,Mycobacterium phage Silverleaf
2757,1933771,NC_051709,1938368054,0,KY385384,Mycobacterium phage SimranZ1
2758,1034116,NC_041987,1631930141,0,JF937106,Mycobacterium phage SirDuracell
2759,2015824,NC_051627,1938309145,0,MF324911,Mycobacterium phage SirPhilip
2760,701456,NC_023748,609252819,0,GU247132,Mycobacterium phage SkiPole
2761,1821539,NC_041882,1631917779,0,KU935729,Mycobacterium phage SkinnyPete
2762,2027901,NC_052464,1959154485,0,MF668283,Mycobacterium phage Smairt
2763,1673873,NC_028860,971749942,0,KT184694,Mycobacterium phage Smeadley
2764,2656604,NC_052465,1959154627,0,MN585991,Mycobacterium phage Snazzy
2765,1873887,NC_031102,1070105065,0,KX534004,Mycobacterium phage Sneeze
2766,1698714,NC_028778,971742441,0,KT281794,Mycobacterium phage Snenia viral segment Unknown
2767,2590944,NC_054760,2036265800,0,MN062718,Mycobacterium phage SoilDragon
2768,555603,NC_011267,203463359,0,EU826470,Mycobacterium phage Solon
2769,1458725,NC_025438,712913690,0,KJ174157,Mycobacterium phage Soto
2770,2743996,NC_051723,1938369533,0,MT522000,Mycobacterium phage Soul22
2771,1739966,NC_028654,966197557,0,KT895280,Mycobacterium phage Sparkdehlily viral segment Unknown
2772,1527493,NC_026597,764160820,0,KM083128,Mycobacterium phage Sparky viral segment Unknown
2773,1147141,NC_041986,1631930030,0,JQ300538,Mycobacterium phage Spartacus
2774,2502422,NC_052466,1959154763,0,MK359304,Mycobacterium phage SpikeBT
2775,2301571,NC_051710,1938368158,0,MH669014,Mycobacterium phage Spikelee
2776,2023953,NC_051711,1938368263,0,MF190168,Mycobacterium phage Spoonbill
2777,546808,NC_011270,203460520,0,EU826468,Mycobacterium phage Spud viral segment Unknown
2778,1527512,NC_026588,764159860,0,KM101124,Mycobacterium phage Squirty viral segment Unknown
2779,2656605,NC_051712,1938368367,0,MN585973,Mycobacterium phage StAnnes
2780,1897548,NC_054794,2039518338,0,KX641260,Mycobacterium phage Stasia
2781,2250309,NC_054787,2038062915,0,MH513984,Mycobacterium phage Steamy
2782,1089137,NC_023741,609252170,0,JN699011,Mycobacterium phage Stinger viral segment Unknown
2783,1414748,NC_023563,589890113,0,KF713485,Mycobacterium phage Suffolk
2784,2572318,NC_052468,1959155038,0,MK814754,Mycobacterium phage Sumter
2785,1913038,NC_051713,1938368478,0,KX808131,Mycobacterium phage SuperGrey
2786,2517970,NC_051714,1938368582,0,MK494110,Mycobacterium phage SwagPigglett
2787,1555235,NC_029043,1344462972,0,KM591906,Mycobacterium phage SweetiePie
2788,1527534,NC_028912,971754983,0,KM101118,Mycobacterium phage Swirley
2789,1458715,NC_028658,966197915,0,KJ194579,Mycobacterium phage Swish
2790,1034118,NC_041985,1631929938,0,JF937108,Mycobacterium phage Switzer
2791,2163598,NC_048705,1859649647,0,MH077585,Mycobacterium phage TChen
2792,2653768,NC_051715,1938368689,0,MN369751,Mycobacterium phage TDanisky
2793,88870,NC_003387,18496886,0,AF068845,Mycobacterium phage TM4 viral segment Unknown
2794,1897549,NC_054440,2028581843,0,KX641265,Mycobacterium phage Taheera
2795,1204515,NC_025433,712913311,0,JX121091,Mycobacterium phage Taj viral segment Unknown
2796,2301545,NC_054455,2028935275,0,MH697593,Mycobacterium phage Tapioca
2797,1897500,NC_051591,1938305661,0,KX621007,Mycobacterium phage Taquito
2798,1698420,NC_028784,971743133,0,KT326768,Mycobacterium phage Tasp14
2799,1718172,NC_028960,1344462969,0,KT438501,Mycobacterium phage Theia
2800,1701845,NC_028828,971747089,0,KT363731,Mycobacterium phage TheloniousMonk
2801,2588513,NC_048788,1859660594,0,MK977709,Mycobacterium phage ThetaBob
2802,1052673,NC_023738,593780187,0,JN201525,Mycobacterium phage Thibault viral segment Unknown
2803,2282910,NC_051580,1938304563,0,MH632120,Mycobacterium phage Thonko
2804,2599880,NC_051738,1938375597,0,MN234172,Mycobacterium phage ThulaThula
2805,2283261,NC_051597,1938306220,0,MH576966,Mycobacterium phage Thyatira
2806,1527535,NC_028757,971740553,0,KM101119,Mycobacterium phage Tiffany
2807,1161934,NC_041984,1631929852,0,JQ684677,Mycobacterium phage Tiger
2808,1032895,NC_041983,1631929766,0,JF957060,Mycobacterium phage Timshel
2809,1891703,NC_031080,1070103221,0,KX752698,Mycobacterium phage Tonenili
2810,1897497,NC_041888,1631918679,0,KX648391,Mycobacterium phage Tortellini
2811,1035485,NC_028906,971754532,0,JN006061,Mycobacterium phage Toto viral segment Unknown
2812,2599882,NC_053509,2007146860,0,MN234228,Mycobacterium phage Tourach
2813,2656611,NC_052469,1959155172,0,MN585997,Mycobacterium phage Traft412
2814,1527536,NC_026591,764160275,0,KM101120,Mycobacterium phage Trike
2815,1071503,NC_023731,593779302,0,JN408461,Mycobacterium phage Trixie
2816,561999,NC_011285,206599795,0,FJ168662,Mycobacterium phage Troll4 viral segment Unknown
2817,1340825,NC_022062,530546138,0,KF024724,Mycobacterium phage Trouble
2818,1071504,NC_023707,593776040,0,JN408460,Mycobacterium phage Turbido
2819,1701849,NC_028941,971758298,0,KT388014,Mycobacterium phage Turj99
2820,439809,NC_009820,157311189,0,EF536069,Mycobacterium phage Tweety viral segment Unknown
2821,1161933,NC_041982,1631929678,0,JQ512844,Mycobacterium phage Twister
2822,2517971,NC_054393,2026602339,0,MK494099,Mycobacterium phage Typha
2823,260120,NC_009877,157786393,0,AY500152,Mycobacterium phage U2
2824,663560,NC_027985,937456334,0,GQ303266,Mycobacterium phage UncleHowie
2825,2015825,NC_051599,1938306412,0,MF324908,Mycobacterium phage Unicorn
2826,1673876,NC_028802,971744524,0,KT004677,Mycobacterium phage UnionJack
2827,1912978,NC_051628,1938309243,0,KX657796,Mycobacterium phage Urkel
2828,1414747,NC_023498,588498136,0,KF713486,Mycobacterium phage Validus viral segment Unknown
2829,1340821,NC_022060,530545941,0,KF017004,Mycobacterium phage Velveteen viral segment Unknown
2830,2530154,NC_054770,2037173050,0,MK524496,Mycobacterium phage Veracruz
2831,2719209,NC_051716,1938368801,0,MT114164,Mycobacterium phage Veteran
2832,1647301,NC_028934,971757349,0,KR080194,Mycobacterium phage Vincenzo viral segment Unknown
2833,1086800,NC_023695,593774821,0,JN687951,Mycobacterium phage Violet
2834,1089108,NC_023727,593778954,0,JN699008,Mycobacterium phage Vista
2835,1542912,NC_029077,985758758,0,KM401838,Mycobacterium phage VohminGhazi
2836,1034149,NC_028801,971744418,0,JF704103,Mycobacterium phage Vortex
2837,1327036,NC_021334,509141026,0,KC736071,Mycobacterium phage WIVsmall viral segment Unknown
2838,2027903,NC_051717,1938368896,0,MF668287,Mycobacterium phage Wachhund
2839,1340713,NC_022067,530546800,0,KF006818,Mycobacterium phage Wanda viral segment Unknown
2840,938131,NC_014901,318065792,0,HQ728524,Mycobacterium phage Wee viral segment Unknown
2841,2601610,NC_054433,2027880817,0,MN103533,Mycobacterium phage Weirdo19
2842,1383054,NC_022070,530547193,0,KF416340,Mycobacterium phage Wheeler
2843,1340826,NC_022052,530545054,0,KF024725,Mycobacterium phage Whirlwind viral segment Unknown
2844,2484216,NC_051718,1938368998,0,MK016504,Mycobacterium phage Whouxphf
2845,373415,NC_008206,939482389,0,DQ398052,Mycobacterium phage Wildcat viral segment Unknown
2846,1056833,NC_023709,593776230,0,JN243857,Mycobacterium phage Wile
2847,1897769,NC_051719,1938369107,0,KX576644,Mycobacterium phage WillSterrel
2848,2713268,NC_051727,1938374683,0,MT024866,Mycobacterium phage Willsammy
2849,2301608,NC_054798,2039518974,0,MH727563,Mycobacterium phage Wizard007
2850,1698715,NC_028910,971754811,0,KT281795,Mycobacterium phage XFactor viral segment Unknown
2851,2178923,NC_051740,1938375763,0,MH230879,Mycobacterium phage Xavia
2852,1821538,NC_031243,1070638039,0,KU935728,Mycobacterium phage Xeno
2853,2708633,NC_051603,1938306804,0,MN945901,Mycobacterium phage Ximenita
2854,2599884,NC_055815,2047449391,0,MN234195,Mycobacterium phage Xula
2855,2656617,NC_054783,2038062501,0,MN585979,Mycobacterium phage Yecey3
2856,2920891,NC_042030,1631936164,0,JF704115,Mycobacterium phage Yoshi
2857,2599885,NC_051629,1938309341,0,MN234176,Mycobacterium phage Yuna
2858,2599886,NC_051630,1938309441,0,MN234165,Mycobacterium phage Yunkel11
2859,1391433,NC_022985,563399268,0,KF560334,Mycobacterium phage Zaka
2860,1486474,NC_051724,1938369636,0,KJ567041,Mycobacterium phage Zapner
2861,2599887,NC_051631,1938309542,0,MN234198,Mycobacterium phage Zavala
2862,1034151,NC_042035,1631936688,0,JF704104,Mycobacterium phage Zemanar
2863,2488980,NC_051720,1938369212,0,MK112556,Mycobacterium phage Zerg
2864,2499071,NC_054761,2036265892,0,MK279903,Mycobacterium phage Zetzy
2865,1486427,NC_024147,640885160,0,KJ510412,Mycobacterium phage ZoeJ viral segment Unknown
2866,2593355,NC_054776,2037174028,0,MN096372,Mycobacterium phage Zolita
2867,2922987,NC_042332,1666223284,0,JN185608,Mycobacterium phage jaws
2868,2775045,NC_054432,2027880738,0,MW353181,Mycobacterium phage phiT46-1
2869,1225861,NC_041855,1631914032,0,JX411620,Mycobacterium virus Dorothy
2870,1074303,NC_023721,593778237,0,JN542517,Mycobacterium virus Drago viral segment Unknown
2871,1074306,NC_041850,1631913592,0,JN412590,Mycobacterium virus Eureka
2872,1089135,NC_023712,593776513,0,JN698993,Mycobacterium virus Firecracker viral segment Unknown
2873,1211282,NC_042340,1666224041,0,JX307704,Mycobacterium virus Goose
2874,2006137,NC_043545,1694999992,0,X68295,Mycobacterium virus I3
2875,31757,NC_001335,9625433,0,Z18946,Mycobacterium virus L5
2876,1074304,NC_023705,593775872,0,JN412593,Mycobacterium virus Liefie viral segment Unknown
2877,1195070,NC_042338,1666223854,0,JX042579,Mycobacterium virus MacnCheese
2878,1211283,NC_041853,1631913895,0,JX307705,Mycobacterium virus Marcell
2879,1036613,NC_042329,1666223001,0,JN020140,Mycobacterium virus Mrgordo
2880,1194642,NC_041852,1631913794,0,JQ698665,Mycobacterium virus Nepal
2881,1076136,NC_023720,593778144,0,JN572689,Mycobacterium virus Perseus
2882,1225862,NC_042341,1666224128,0,JX411619,Mycobacterium virus Rebeuca
2883,2560607,NC_043767,1707116822,0,KF024722,Mycobacterium virus TA17a
2884,927988,NC_042058,1631939550,0,HM755814,Mycobacterium virus Wonder
2885,75590,NC_001942,9630710,0,AF074945,Mycoplasma phage MAV1 viral segment Unknown
2886,280702,NC_005964,939482427,0,AY583236,Mycoplasma phage phiMFV1 viral segment Unknown
2887,35238,NC_002515,9910036,0,AF246223,Mycoplasma virus P1 viral segment Unknown
2888,2202564,NC_048846,1859667456,0,MN855774,Myoviridae sp.
2889,49964,NC_003085,15320570,0,AF396866,Myxococcus phage Mx8 viral segment Unknown
2890,114777,NC_054954,2046355388,0,MK450543,Natrialba phage PhiCh1
2891,114777,NC_004084,22091104,0,AF440695,Natrialba phage PhiCh1 viral segment Unknown
2892,1723446,NC_003158,16356922,0,AY048850,Natrinema virus SNJ1
2893,1472912,NC_024217,643655112,0,KJ534580,Nitrincola phage 1M3-16 viral segment Unknown
2894,2508184,NC_048199,1842037608,0,MK570053,Nitrosopumilus spindle-shaped virus
2895,1109711,NC_016569,372217586,0,JN116828,Nocardia phage NBR1 viral segment Unknown
2896,1777122,NC_048637,1859642433,0,KU230356,Nodularia phage vB_NpeS-2AV2
2897,2557579,NC_048756,1859656346,0,MK605242,Nodularia phage vB_NspS-kac65v151
2898,2557582,NC_048757,1859656553,0,MK605245,Nodularia phage vB_NspS-kac68v161
2899,1168479,NC_018272,399528479,0,JQ823123,Nonlabens phage P12024L viral segment Unknown
